Author_id,Name
1252,Brock Thoene
1253,Marlo Schalesky
1254,Michael Paterniti
1255,Dorothy R. Miller
1256,Steve Martin
1257,Banana Yoshimoto
1258,Ann Rae Jonas
1259,Reader'S Digest
1260,Joseph Campbell
1261,Bill Moyers
1262,Dyanne Gibson
1263,Isaac Asimov
1264,Edwidge Danticat
1265,Joe R Lansdale
1266,Arturo Perez-Reverte
1267,Margaret Jull Costa
1268,Sheila O'Connor
1269,Erik Larson
1270,Saul Bellow
1271,Dan Millman
1272,Ned Vizzini
1273,Laurie Halse Anderson
1274,Chris Wooding
1275,Mary Mcgarry Morris
1276,Brian O'Leary
1277,Meredith Miller
1278,David Peat
1279,L. Ron Hubbard
1280,Jeffery Deaver
1281,Stephen Coonts
1282,John Whitman
1283,Peter Kummer
1284,Sven Regener
1285,Wendy Leigh
1286,Dorothy Sterling
1287,B. K. S. Iyengar
1288,Yehudi Menuhin
1289,Kate Atkinson
1290,Susan M. Mcintosh
1291,Thomas Nelson
1292,Diane Muldrow
1293,Robert Bloch
1294,Mollie Molay
1295,Grace Collins
1296,Judy Blume
1297,Jonathan Rabb
1298,Patrick Robinson
1299,Robert T. Bakker
1300,Fred Saberhagen
1301,Richard Moran
1302,Michael Dimercurio
1303,Wilkie Collins
1304,Randall Wallace
1305,Rhoda Huffey
1306,Calvin Trillin
1307,Rachel Simon
1308,Nick Earls
1309,Carol Emshwiller
1310,Edith Konecky
1311,E. A. J. Honigmann
1312,Jonathan Harr
1313,Ayn Rand
1314,Leonard Peikoff
1315,Graham Hough
1316,Alexandre Dumas
1317,Dorothy Garlock
1318,Whitney Otto
1319,Virginia Barber
1320,Edith Grossman
1321,Michael Cunningham
1322,Diane Ackerman
1323,Susan Isaacs
1324,Douglas Preston
1325,Lincoln Child
1326,Kim Stanley Robinson
1327,William Safire
1328,Vincent Torre
1329,Leslie Glass
1330,Cathy Cash Spellman
1331,Grace Slick
1332,Andrea Cagan
1333,Jerry Bledsoe
1334,Jane Sigaloff
1335,Marian Keyes
1336,Melissa Rossi
1337,Jackie Collins
1338,Drew Barrymore
1339,Carrie Alexander
1340,Lori Handeland
1341,Debra Salonen
1342,Deborah Laake
1343,Margaret Way
1344,Marisa Carroll
1345,Eduardo Duran
1346,Bonnie Duran
1347,Dave Eggers
1348,Hernando De Soto
1349,Julie Miller
1350,Jasper Fforde
1351,Wendy Holden
1352,Sebastian Faulks
1353,Sue Margolis
1354,Dora Levy Mossanen
1355,Sheri Holman
1356,Jacqueline Susann
1357,Stephanie Laurens
1358,Jane Mendelsohn
1359,Madge Swindells
1360,Richard Adams
1361,John Colapinto
1362,Ildikã³ Von Kã¼Rthy
1363,John Mcphee
1364,Kurt Vonnegut
1365,Veronique Vienne
1366,Erica Lennard
1367,Sã¡Ndor Mã¡Rai
1368,Heiner Friedlich
1369,Mark A. S. Mcmenamin
1370,Nancy K Robinson
1371,Jillian Lund
1372,Ann Rinaldi
1373,Scott O'Dell
1374,Thomas Rockwell
1375,Louise Plummer
1376,David J. Duncan
1377,Richard Awlinson
1378,Jeff Easley
1379,John  Sandford
1380,Patricia Kennealy-Morrison
1381,Julie E. Czerneda
1382,Eva Heller
1383,Jan Mcdaniel
1384,Genell Dellin
1385,Betty Neels
1386,Carole Mortimer
1387,Barbara Dolan
1388,Viveca Carlysle
1389,Judy Jackson
1390,Lewis Orde
1391,Anonymous Teenager
1392,Beatrice Sparks
1393,Peter Mayle
1394,Philip K. Dick
1395,Roger Zelazny
1396,Douglas Kennedy
1397,Robert Louit
1398,Bruno Martin
1399,Aldous Huxley
1400,Edgar Allen Poe
1401,Mark Z. Danielewski
1402,Claro
1403,Makyo
1404,Vicomte
1405,Adams Douglas
1406,Jean Bonnefoy
1407,Albert Camus
1408,Stan Berenstain
1409,Jan Berenstain
1410,A.J. Wood
1411,Sunny Griffin
1412,Richard Kolding
1413,Disney Staff
1414,Pixar Animation Studios Staff
1415,Disney
1416,Maida Silverman
1417,Jean Giraudoux
1418,Antony Mason
1419,Andrew S. Hughes
1420,Jen Green
1421,Lynne Reid Banks
1422,Brock Cole
1423,John Calvin Batchelor
1424,Carolyn Wheat
1425,Dan Simmons
1426,Ros Stanley
1427,R. L. Stine
1428,Steve Skidmore
1429,Steve Barlow
1430,Matt Christopher
1431,Lorelei King
1432,Marilyn Penovich Friend
1433,William D. Bursuck
1434,Brian Herbert
1435,Kevin J Anderson
1436,C. A. Stephens
1437,Stephens
1438,Larry Glatz
1439,Kevin J. Anderson
1440,Stephen Youll
1441,Mary Evans O'Keefe Gravalos
1442,Carol Pulin
1443,Randall Rothenberg
1444,Enos A. Mills
1445,John D. Fitzgerald
1446,Sebastiano Vassalli
1447,Emma Rose
1448,Patrick Mcgrath
1449,William Kotzwinkle
1450,Vincent Bugliosi
1451,Bruce B. Henderson
1452,Mark Richard
1453,Ben Elton
1454,Ltd Publication International
1455,Mary Doria Russell
1456,Macdonald Harris
1457,Lawrence Goldstone
1458,Nancy Goldstone
1459,Leslie Land
1460,Roger Phillips
1461,Rikki Ducornet
1462,Victor Hugo
1463,Charles E. Wilbour
1464,James K. Robinson
1465,Jennifer Egan
1466,Dodie Smith
1467,Doug Lowe
1468,Arlene Eisenberg
1469,Heidi Murkoff
1470,Sandee Hathaway
1471,Jane Green
1472,Gary Ezzo
1473,Robert Bucknam
1474,Dennis Rainey
1475,Barbara Rainey
1476,David Gardner
1477,Tom Gardner
1478,Sandee Hathaway B.S
1479,R. A. Macavoy
1480,Brooke Stevens
1481,Ann B. Ross
1482,Adriana Trigiani
1483,Bebe Moore Campbell
1484,Barbara Corcoran
1485,Bruce Littlefield
1486,Amy Hassinger
1487,Mia Barron
1488,Erica Jong
1489,Diana Palmer
1490,Rebecca Godfrey
1491,Lois Battle
1492,Allen Ginsberg
1493,Johanna M. Smith
1494,Ann Major
1495,Dallas Schulze
1496,Andrew M. Greeley
1497,Rick Davis
1498,Catholic Church
1499,Alfred Mcbride
1500,O. Praem
1501,Albert J. Mcbride
1502,Russell L. Ford
1503,Robertson Davies
1504,Judith Skelton Grant
1505,Bill Watterson
1506,Jacqueline Kasun
1507,Leslie Meier
1508,Corinne T. Netzer
1509,Alice Adams
1510,Buechner
1511,Max Frisch
1512,Thomas Pynchon
1513,Veronika Martenova Charles
1514,Veronika Martenova Char
1515,Doris Pilkington
1516,Stephen Gallagher
1517,Robert Louis Stevenson
1518,Emma Letley
1519,Edwina Currie
1520,Donald A. Mackenzie
1521,Jules Verne
1522,Laurie Lee
1523,John Ward
1524,Sam Siciliano
1525,Joe Haldeman
1526,Leon Uris
1527,Anatoli Boukreev
1528,G. Weston Dewalt
1529,Steve J. Lewis
1530,Len Deighton
1531,Dale L. Anderson
1532,Arden Moore
1533,E. L. Epstein
1534,William J. Mann
1535,Laurell K. Hamilton
1536,James Reese
1537,J. R. R. Tolkien
1538,Judge Judy Sheindlin
1539,Bob Tore
1540,Manil Suri
1541,Victoria Sullivan
1542,James Hatch
1543,Kingsley Amis
1544,Mark Frost
1545,Scott Walker
1546,Catherine Clement
1547,Tobias Scheffel
1548,Uli Aumã¼Ller
1549,Colm Toibin
1550,Joe Weber
1551,Caleb Carr
1552,Stephen Baxter
1553,Augusten Burroughs
1554,Mark Dunn
1555,William Carpenter
1556,John Case
1557,Donna Woolfolk Cross
1558,Jon Krakauer
1559,Michael Ryan
1560,Robert K. Tanenbaum
1561,Judi Lawson Wallace
1562,Ken
1563,Jr. Putnam
1564,Drew Mccarthy
1565,H. J. C. Grierson
1566,Peter J. D'Adamo
1567,Catherine Whitney
1568,Helene Wiggin
1569,Ira Levin
1570,Norman Lindsay
1571,Christina Lamb
1572,Nancy Creagh Phelan
1573,Chris Bohjalian
1574,M. Scott Peck
1575,M. M. Kaye
1576,Sharon Creech
1577,Christian Jacq
1578,Dean Devlin
1579,Roland Emmerich
1580,Steve Molstad
1581,Dean Marney
1582,Michael Rosen
1583,Justine Ettler
1584,Margaret Wise Brown
1585,Cyndy Szekeres
1586,Sheldon Arensen
1587,Amanda Mckay
1588,Carl Djerassi
1589,Nuala O'Faolain
1590,Lee Strobel
1591,Sally And Rob Rains
1592,Alice Gray
1593,Osuntoki
1594,Anonymous
1595,Burton Raffel
1596,Neil D. Isaacs
1597,Terry Mcmillan
1598,Don Lasseter
1599,Jimmy Stewart
1600,Cheryl Gross
1601,Ken Wilber
1602,Bill Cosby
1603,Ruth Gordon
1604,Flannery O'Connor
1605,Sally Fitzgerald
1606,Adrian Mitchell
1607,Donald A. Davis
1608,Leslie Marmon Silko
1609,Robert S. Root-Bernstein
1610,Michele M. Root-Bernstein
1611,Joe Marcus
1612,Dorothea Benton Frank
1613,Anita Brookner
1614,Beverly Jenkins
1615,Geri Guillaume
1616,Francis Ray
1617,Monica
1618,Daniel Hecht
1619,Anita Daher
1620,Steve Lawhead
1621,Robin White
1622,Stephen White
1623,Jeffrey Archer
1624,Guy De Maupassant
1625,Jonathan Kellerman
1626,Robert Charles Wilson
1627,Gilles Deleuze
1628,Felix Guattari
1629,Brian Massumi
1630,Peter Weber
1631,Thomas Gifford
1632,Oscar Hijuelos
1633,Taiping Shangdi
1634,Harald Schmidt
1635,Arman Dansh
1636,Emma Callery
1637,Donald Beman
1638,Managing Editor Nic Kynaston
1639,Adam Brate
1640,Bob Levis
1641,Laurence Marks
1642,Maurice Gran
1643,Jeff Smith
1644,J Smith
1645,Cherie Carter-Scott
1646,Raymond Aaron
1647,Kimberly Kirberge
1648,Lennart Nilsson
1649,Courtland L. Bovee
1650,John V. Thill
1651,David Freemantle
1652,Sandra Waddock
1653,V.K. Narayanan
1654,Michael A. Mische
1655,Ann Douglas
1656,John R. Sussman
1657,Fergus Kelly
1658,Pat Fairon
1659,Mary Dowling Daley
1660,Norman Mailer
1661,Geoff Ryman
1662,Graham Greene
1663,Gaston Leroux
1664,Max Byrd
1665,Karlfried G. Durckheim
1666,Stephanie Coontz
1667,Laure Redmond
1668,Lynda Barry
1669,Jr. H. Jackson Brown
1670,Laurent Jouvet
1671,Francesca Lia Block
1672,Andrew Pyper
1673,Dr. Robert C. Atkins M.D.
1674,Wendy Orr
1675,Amy Ephron
1676,Susan Vreeland
1677,Alan Cumming
1678,Christopher Russo
1679,Allen St. John
1680,Andrea Di Robilant
1681,Alan Epstein
1682,Federico Andahazi
1683,Salley Vickers
1684,Russell Martin
1685,Roger D. Masters
1686,Andy Meisler
1687,Ross King
1688,Marc Brown
1689,Writers Digest
1690,Elaine Weinmann
1691,Peter Lourekas
1692,Charles Sheffield
1693,Lois Mcmaster Bujold
1694,Iain Pears
1695,John Barnes
1696,Jean M. Auel
1697,Joan Cleveland
1698,Simmons Wilson
1699,Sherwood Kiraly
1700,Frank Decaro
1701,Robert Ludlum
1702,Oliver W. Sacks
1703,Virginia Woolf
1704,Akihito Toda
1705,Kagemaru Himeno
1706,Diane Wolkstein
1707,Samuel Noah Kramer
1708,Alice Garrard
1709,Dan Levine
1710,Herbert Bailey Livesey
1711,Ni
1712,Janet Fitch
1713,Pat Rodegast
1714,Judith Stanton
1715,Richard Dalby
1716,William Hoffman
1717,David Foster Wallace
1718,Dav Pilkey
1719,Clive James
1720,Chuck Logan
1721,Patrick Sã¼Skind
1722,James Rollins
1723,Minette Walters
1724,William Faulkner
1725,Paul Joseph Lederer
1726,Joan Wolf
1727,Dana Stabenow
1728,R. D. Lawrence
1729,John Updike
1730,Christie
1731,Tiffanie Debartolo
1732,Ryszard Kapuscinski
1733,Martin Pollack
1734,Kent Anderson
1735,T. Lobsang Rampa
1736,William Bernhardt
1737,Ben Bova
1738,Naomi Shihab Nye
1739,Daniel Quinn
1740,David Tacey
1741,William Weaver
1742,Todd James Pierce
1743,Kathleen Ann Goonan
1744,Jeanette Winterson
1745,Valerie Tripp
1746,Nick Backes
1747,Christoph Lees
1748,Grainne Mccartan
1749,Karina Reynolds
1750,Val Mcdermid
1751,Julie Garwood
1752,Madeleine L'Engle
1753,Jody A. Lee
1754,Ann Packer
1755,Gregory Frost
1756,Larry Millett
1757,Vilhelm Moberg
1758,Gail Diven
1759,Cindy Kitchel
1760,Maureen Howard
1761,Stephen Alter
1762,Michael Moorcock
1763,Vikram Chandra
1764,Chitra Banerjee Divakaruni
1765,Anna Sewell
1766,Bill Slavicsek
1767,Richard L. Anderson
1768,Jean-Paul Sartre
1769,Sara Pritchard
1770,Ursula K. Le Guin
1771,Margaret Chodos-Irvine
1772,Basil Creighton
1773,Neal Stephenson
1774,Martin Green
1775,Joseph Mileck
1776,Amit Chaudhuri
1777,Rosalind Miles
1778,Stanley Gordon West
1779,Sarah Caudwell
1780,Irvine Welsh
1781,Nelson Demille
1782,Phyllis Gotlieb
1783,Diana L. Paxson
1784,Gail Godwin
1785,Wynema Mcgowan
1786,Richard Wagamese
1787,Robert Haas
1788,Wilma Yeo
1789,Cherie Carter-Smith
1790,Jayne Castle
1791,Deric Longden
1792,Susan Krinard
1793,Maggie
1794,Katy Munger
1795,Alex Dingwall-Main
1796,Tony Buzan
1797,Barry Buzan
1798,Octavia E. Butler
1799,Erich Fromm
1800,Gloria Naylor
1801,Mary Pipher
1802,John O'Donohue
1803,Jonathan D. Spence
1804,Janet Kessel Fletcher
1805,Chuck Williams
1806,Richard Eskit
1807,Joseph O'Connor
1808,Rita Golden Gelman
1809,Elroy Freem
1810,Taoist Master Alfred Huang
1811,Holly Black
1812,Christopher Golden
1813,Nancy Holder
1814,Charles Dickenson
1815,Fay Robinson
1816,Roberts
1817,Lee Magner
1818,Marie Ferrarella
1819,Pamela Bauer
1820,Kim Mckade
1821,J.K. Rowling
1822,Mary Grandprã©
1823,Katherine Garbera
1824,Donna Kauffman
1825,Judith Bowen
1826,Heather Graham Pozzessere
1827,Ron Burke
1828,Susan Burke
1829,Amanda Stevens
1830,Rebecca York
1831,Nancy Warren
1832,Rebecca Flanders
1833,Jamie Denton
1834,Curtiss Ann Matlock
1835,Suzanne Simmons
1836,Diane Farr
1837,Robyn Carr
1838,Margot Dalton
1839,Janis Flores
1840,Kate Welsh
1841,Robin A. White
1842,Richard Parry
1843,P. Richard Henrick
1844,H. Jay Riker
1845,Jean Heller
1846,George C. Wilson
1847,L. Heath
1848,Craig Thomas
1849,Harry Homewood
1850,Jean Craighead George
1851,June Stepansky
1852,Charles Mignon
1853,Kari A. Ronning
1854,Laura Lippman
1855,Philip Roth
1856,William Styron
1857,Malcolm Hillier
1858,Judith Clancy
1859,Pierre Sansot
1860,Otto H. Frank
1861,Philippe Noble
1862,Isabelle R
1863,Cristina Garcia
1864,Naomi Ragen
1865,Janet Wallach
1866,David Birney
1867,Scott Brick
1868,Carolyn Hart
1869,Michael Collier
1870,Barbara Pronin
1871,Heather Arnel Paulsen
1872,Stephen R. Covey
1873,Elizabeth George
1874,Anne Burton
1875,Frances Fyfield
1876,Dorothy Simpson
1877,Connie May Fowler
1878,Tunku Halim
1879,Charles Schwab
1880,Barbara Parker
1881,Jerome Preisler
1882,Martin Greenburg
1883,Arto Paasilinna
1884,Alessandro Baricco
1885,Franã§Oise Brun
1886,Richard Dawkins
1887,Kevin Anderson
1888,Frank Herbert
1889,Peter Maas
1890,American Psychiatric Association
1891,Michael Shaara
1892,Donna-Marie Pye
1893,James W. Loewen
1894,Ernest H. Shepard
1895,Robert Jordan
1896,Sigmund Freud
1897,James Strachey
1898,Eugen Herrigel
1899,St. Augustine
1900,John K. Ryan
1901,Stanley Milgram
1902,John Sabini
1903,Maury Silver
1904,Sun Tzu
1905,Miyamoto Musashi
1906,Ray Axford
1907,Kenneth Kushner
1908,Jackson Morisawa
1909,Daisetz T. Suzuki
1910,Elliott Hester
1911,Libby Hathorn
1912,Paul Temple
1913,Ralph Levinson
1914,David Mostyn
1915,James Moloney
1916,Dan Parkinson
1917,Sophie Schallingher
1918,Mechtild Sandberg-Ciletti
1919,Josephine Fairley
1920,Sarah Stacey
1921,R. T. Burns
1922,Charles &Amp
1923,Martin H. Greenberg (Eds.)
1924,Poul And
1925,Buzz Aldrin
1926,Gene Light
1927,Beth Saulnier
1928,Ted Conover
1929,Mary Tatem
1930,Tom Connor
1931,George Carlin
1932,Sarah Delany
1933,Annie Elizabeth Delany
1934,Amy Hill Heart
1935,Melody Beattie
1936,Harlan Coben
1937,Richard Marcinko
1938,Andrew Klavan
1939,Brooke Siler
1940,Patrick Fanning
1941,Carole Honeychurch
1942,Catharine Sutke
1943,Laurence Roy Stains
1944,Stefan Bechtel
1945,David Hopkins
1946,Mihaly Csikszentmihalyi
1947,Lynne Truss
1948,Paul Wilson
1949,Joachim Appel
1950,Aurthur Van Essen
1951,Whoopi Goldberg
1952,Drew Carey
1953,Jon Winokur
1954,Warren Buckland
1955,Sherry Diestler
1956,Paul Sloane
1957,Des Machale
1958,William Strunk Jr.
1959,Roger Angell
1960,Rosalie Maggio
1961,M. Neil Browne
1962,Stuart M. Keeley
1963,David M. Buss
1964,Various
1965,David D. Burns
1966,Leil Lowndes
1967,Roberta Allen
1968,Esme Raji Codell
1969,Jim Trelease
1970,Harold R. Mcalindon
1971,Michael Michalko
1972,Richard O'Connor
1973,Melissa  L. Rossi
1974,John T. Walbaum
1975,Nina Wise
1976,Hans Christian Andersen
1977,Claire Maria Ford
1978,Claire Ford
1979,Warren Farrell Ph.D.
1980,Daniel Keyes
1981,Tom Holt
1982,Barbara W. Tuchman
1983,Frank Moorhouse
1984,Robert Hughes
1985,Daniel Yergin
1986,Walter Mosley
1987,Pamela Ribon
1988,Rodman Philbrick
1989,Globe
1990,Jeannette Batz
1991,Linda Goodnight
1992,Madelyn K. Anderson
1993,Gary Devon
1994,John Beasant
1995,Frank E. Peretti
1996,Brad Meltzer
1997,John Le Carre
1998,Christopher Isherwood
1999,Viktor E. Frankl
2000,Cheryl Gochnauer
2001,Dennis Lehane
2002,Z. Barnes
2003,Robert H. Boyer
2004,Kenneth J. Zahorski
2005,Johanna Lindsey
2006,James Redfield
2007,Carol Adrienne
2008,Colette Whitaker
2009,Vincent Lardo
2010,Lawrence Sanders
2011,Karl Edward Wagner
2012,Catherine Hyde
2013,Lady Gregory
2014,William Butler Yeats
2015,Proinsias Mac Cana
2016,P W Joyce
2017,Caitlin Matthews
2018,John Matthews
2019,Michael J. Caduto
2020,Joseph Bruchac
2021,Mike Corbishley
2022,Courtney Davis
2023,Sir George Trevelyan
2024,Blanche Cirker
2025,James Finn Garner
2026,Mark Baker
2027,Greg Iles
2028,Scott Adams
2029,Jon Franklin
2030,Alan Doelp
2031,Roxana Ferllini
2032,Cyril Wecht
2033,Dr. Cyril Wecht
2034,Ridley Pearson
2035,Thomas William Simpson
2036,Michael Baden
2037,Marion Roach
2038,Douglas J. Preston
2039,Lee Child
2040,W. R.  Mitchell
2041,Dale Brown
2042,Jim Defelice
2043,Carol O'Connell
2044,Richard Flanagan
2045,Bradley Smith
2046,Wallace Hamilton
2047,Larry Wolff
2048,Richard D. Mohr
2049,Len Richmond
2050,Michael Bronski
2051,John Boswell
2052,Herbert Hendin
2053,Eric Marcus
2054,Martha Gever
2055,Pratibha Parmar
2056,John Greyson
2057,Laurence Goldstein
2058,Patrick Higgins
2059,Marshall Kirk
2060,Hunter Madsen
2061,Gary Schmidgall
2062,Robert Chesley
2063,Harvey Fierstein
2064,William M. Hoffman
2065,Robert H. Hopcke
2066,Colin Spencer
2067,Trevor Jacques
2068,Michael Hamilton
2069,Dr. Dale
2070,Lucy R. Lippard
2071,David Gottlieb
2072,Mike Hippler
2073,Randy Shilts
2074,Eric E. Rofes
2075,Jamie Sams
2076,John Mccollister
2077,Sylvia Browne
2078,Antoinette May
2079,Lindsay Harrison
2080,Shirley Maclaine
2081,Shakti Gawain
2082,Gabrielle Roth
2083,John Loudon
2084,Angeles Arrien
2085,Oriah Mountain Dreamer
2086,David Buerge
2087,Hal Zina Bennett
2088,Geoffrey Cornelius
2089,Louis Chunovic
2090,Ellis Weiner
2091,Rob Morrow
2092,Jon Scieszka
2093,Ansel Adams
2094,Mel Curtis
2095,Jana Stone
2096,Bonnie Sharpe
2097,A. C. Bhaktivedanta Swami Prabhupada
2098,A. C. Bhaktivedanta Swami Prabhupã¢Da
2099,Joyce Wilson
2100,Walt Whitman
2101,Francis Murphen
2102,Jalal Al-Din Rumi
2103,Coleman Barks
2104,John Moyne
2105,James Hillman
2106,Lynn V. Andrews
2107,Douglas A. Skoog
2108,F. James Holler
2109,Timothy A. Nieman
2110,John Mcmurry
2111,Robert C. Fay
2112,P. W. Atkins
2113,Susannah Leigh
2114,S. Leigh
2115,Tim Allen
2116,Staff Of The Wall St Journal
2117,Bruce Lansky
2118,Patricia Curtis
2119,Carol Himsel Daly
2120,Cynthia L. Copeland
2121,Cyndy Salzmann
2122,Ellen Raskin
2123,James Herriot
2124,Marye Anne Fox
2125,James K. Whitesell
2126,D.F. Shriver
2127,P.W. Atkins
2128,Cooper Haroldold Langford
2129,Jacqueline Carey
2130,Debra K. Shatoff
2131,Christopher J. Cramer
2132,Quentin Bell
2133,Raymond D Keene
2134,Kon Grivainis
2135,John Elburg
2136,R. N. Coles
2137,Raymond Keene
2138,Bernard Levin
2139,Nancy Farmer
2140,Susanna Moore
2141,Stephen J. Dubner
2142,Sark
2143,Marianne Williamson
2144,Katie Roiphe
2145,Nikos Kazantzakis
2146,P. A. Bien
2147,Bret Easton Ellis
2148,Patricia Smith
2149,Charles Johnson
2150,Wgbh Series Researc
2151,Mark Mathabane
2152,Gail Mathabane
2153,Mark
2154,Jay Mcinerney
2155,James L. Halperin
2156,Greg Egan
2157,George Ancona
2158,Susan Meier
2159,Anna Clarke
2160,Diana Hamilton
2161,Lucy Monroe
2162,Lindsay Armstrong
2163,Emma Darcy
2164,John Seelye
2165,Mary Jo Putney
2166,Jo Beverley
2167,Barbara Samuel
2168,Karen Ha
2169,Chris Sorensen
2170,Erika Pluhar
2171,Ursule Molinaro
2172,Colin Stinton (Narrator)
2173,Burkhart Kroeber
2174,Eugene Savaiano
2175,Lynn W. Winget
2176,Peter Lerangis
2177,Isabel Miller
2178,Lavyrle Spencer
2179,Brian Jacques
2180,Susan Seddon Boulet
2181,Alice Leccese Powers
2182,Arthur Hailey
2183,Jack Mcdevitt
2184,Terry C. Johnston
2185,Frederick Forsyth
2186,Ruth Prawer Jhabvala
2187,Chris Maynard
2188,Bill Scheller
2189,Ted Anton
2190,Peter Nelson
2191,David Larkin
2192,Peter N. Nelson
2193,Gerry Hadden
2194,Per Olov Enquist
2195,Tiina Nunnally
2196,Emma Bull
2197,David Weber
2198,Maj Sjowall
2199,Per Wahloo
2200,Weber
2201,Leo Marks
